text,label,
WHAT	decade NOUN	were AUX	the DET	90 NUM	and CCONJ	120 NUM	millimeter NOUN	guns NOUN	used VERB	until ADP,DIFFICULT
WHERE	does AUX	Khomeini's PROPN	beliefs PART	fall NOUN	as VERB	compared SCONJ	to VERB	Mawdudi ADP	and PROPN	Qutb CCONJ,DIFFICULT
WHAT	order NOUN	was AUX	the DET	division NOUN	of ADP	Korea PROPN	included VERB	in ADP,EASY
WHY	do AUX	some DET	tribes NOUN	use VERB	remote ADJ	sensing NOUN	technology NOUN,DIFFICULT
WHAT	type DET	of NOUN	servo-controlled ADP	systems NOUN	use PUNCT	waffle VERB	motors NOUN,DIFFICULT
WHAT	are AUX	the DET	phagocytes NOUN	that DET	are AUX	located VERB	in ADP	tissues NOUN	in ADP	contact NOUN	with ADP	the DET	external ADJ	environment NOUN	called VERB,EASY
WHAT	was AUX	the DET	aim NOUN	of ADP	Executive PROPN	Order NOUN	13526 NUM,EASY
WHAT	document NOUN	changed VERB	the DET	name NOUN	of ADP	Russia PROPN	in ADP	1973 NUM,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	boarding NOUN	school NOUN	for ADP	Christians PROPN	during ADP	the DET	Ottoman PROPN	Caliphate PROPN,EASY
A DET	treaty NOUN	may VERB	be AUX	politicized VERB	due ADJ	to ADP	disagreements NOUN	within ADP	a DET	party NOUN	because SCONJ	the DET	division NOUN	between ADP	a DET	self-executing NOUN	treaty PUNCT	and VERB	a NOUN	non-self-executing CCONJ	treaty DET	can ADJ	often ADJ	be NOUN	described PUNCT	as VERB	WHAT,DIFFICULT
WHAT	famous ADJ	German ADJ	military ADJ	strategist NOUN	has AUX	a DET	name NOUN	with ADP	Slavic ADJ	origin NOUN,EASY
In ADP	studying VERB	layers NOUN	of ADP	rock NOUN	sediment NOUN	a DET	geologist NOUN	found VERB	an DET	area NOUN	WHERE	older ADJ	rock NOUN	was AUX	layered VERB	on ADP	top NOUN	of ADP	younger ADJ	rock NOUN	WHICH	best ADJ	explains VERB	HOW	this DET	occurred VERB,DIFFICULT
Minerals NOUN	are AUX	used VERB	for ADP	making VERB	many ADJ	things NOUN	including VERB	jewelry NOUN	chalk NOUN	and CCONJ	concrete NOUN	WHERE	do AUX	we PRON	get AUX	the DET	minerals NOUN	needed VERB	to PART	make VERB	these DET	things NOUN,DIFFICULT
What's PRON	the AUX	name DET	of NOUN	the ADP	wall DET	tower PROPN	that PROPN	was DET	the AUX	first DET	of ADJ	its ADP	kind DET	in NOUN	England ADP	built PROPN	for VERB	artillery ADP	purposes NOUN,EASY
WHICH	part NOUN	of ADP	Japan PROPN	had AUX	people NOUN	ranked VERB	lower ADV	in ADP	the DET	class NOUN	system NOUN,DIFFICULT
As SCONJ	of ADP	early ADJ	2016 NUM	WHAT	BBC PROPN	show NOUN	has AUX	been AUX	sold VERB	outside ADP	of ADP	the DET	country NOUN	the DET	most ADJ	times NOUN,DIFFICULT
WHAT	is AUX	the DET	expression NOUN	used VERB	to PART	denote VERB	a DET	worst ADJ	case NOUN	complexity NOUN	as SCONJ	expressed VERB	by ADP	time NOUN	taken VERB,DIFFICULT
WHO	sponsored VERB	the DET	tests NOUN	that DET	show VERB	that SCONJ	all DET	papers NOUN	are AUX	not PART	subject ADJ	to ADP	acid PROPN	decay NOUN,DIFFICULT
Betsy PROPN	tries VERB	to PART	attract VERB	a DET	variety NOUN	of ADP	birds NOUN	to ADP	her DET	backyard NOUN	She PRON	puts VERB	up ADP	a DET	bird NOUN	feeder NOUN	that DET	contains VERB	sunflower NOUN	seeds NOUN	and CCONJ	corn NOUN	WHICH	term NOUN	best ADJ	describes VERB	the DET	contents NOUN	of ADP	the DET	bird NOUN	feeder NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	a DET	private ADJ	resdearch ADJ	university NOUN	in ADP	London PROPN,EASY
WHAT	does AUX	the DET	Cross PROPN	River PROPN	State PROPN	area NOUN	of ADP	Nigeria PROPN	have AUX	the DET	world's NOUN	largest PART	variety ADJ	of NOUN,EASY
WHAT	allowed VERB	the DET	reduction NOUN	of ADP	Arabic ADJ	translations NOUN	during ADP	the DET	5th ADJ	century NOUN,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	Korean ADJ	warlord NOUN	WHO	directed VERB	massacres NOUN	of ADP	peacekeeping NOUN	troops NOUN,EASY
WHAT	can VERB	be AUX	determined VERB	about ADP	two NUM	objects NOUN	regardless ADV	of ADP	their DET	distance NOUN	from ADP	each DET	other ADJ,EASY
WHAT	state NOUN	did AUX	Kanye PROPN	West PROPN	hide VERB	in ADP	while SCONJ	writing VERB	his DET	next ADJ	album NOUN,EASY
WHAT	are AUX	traditional ADJ	region NOUN	varieties NOUN	of ADP	German ADJ	distinguished VERB	from ADP,EASY
Against ADP	WHOM	was AUX	gunpowder NOUN	used VERB	in ADP	1304 NUM,DIFFICULT
WHO	was AUX	the DET	chief ADJ	engineer NOUN	at ADP	the DET	United PROPN	States PROPN	Electric PROPN	Lighting PROPN	Company PROPN,EASY
A DET	scientist NOUN	trying VERB	to PART	identify VERB	an DET	unknown ADJ	liquid NOUN	may VERB	heat VERB	the DET	liquid NOUN	WHICH	would VERB	be AUX	the DET	best ADJ	reason NOUN	for ADP	the DET	scientist NOUN	to PART	heat VERB	the DET	liquid NOUN,EASY
WHAT	is AUX	the DET	amount NOUN	of ADP	useful ADJ	light NOUN	emitted VERB	from ADP	a DET	luminous ADJ	flux NOUN	measured VERB	in ADP,DIFFICULT
WHAT	science NOUN	subject NOUN	explains VERB	anomalous ADJ	results NOUN,DIFFICULT
The DET	military NOUN	was AUX	not PART	allowed VERB	to PART	use VERB	anything PRON	that DET	was AUX	bigger ADJ	than SCONJ	WHAT,DIFFICULT
WHICH	race NOUN	was AUX	considered VERB	living VERB	"in PUNCT	a ADP	state DET	of NOUN	nature" ADP	by NOUN	the PUNCT	Europeans ADP,EASY
If SCONJ	prisoners NOUN	use VERB	federal ADJ	habeas NOUN	corpus PROPN	to PART	present VERB	evidence NOUN	that SCONJ	they're PRON	innocent AUX	WHAT	must PRON	the VERB	evidence DET	be NOUN,DIFFICULT
WHAT	railway NOUN	line NOUN	is AUX	DC PROPN	being AUX	used VERB	in ADP	Portugal PROPN,DIFFICULT
WHAT	is AUX	a DET	distinguishing VERB	aspect NOUN	of ADP	Indian ADJ	federalism NOUN,EASY
In ADP	WHAT	book NOUN	did AUX	Betty PROPN	Meggers PROPN	describe VERB	the DET	idea NOUN	of ADP	the DET	Amazon PROPN	being AUX	sparsely ADV	populated ADJ,DIFFICULT
WHAT	script NOUN	came VERB	into ADP	use NOUN	in ADP	the DET	900's NUM,DIFFICULT
HOW	does AUX	Avicenna PROPN	explain SPACE	the VERB	connection DET	between NOUN	body ADP	and NOUN	soul CCONJ,DIFFICULT
In ADP	1973 NUM	WHAT	was AUX	Nixon PROPN	named VERB	as SCONJ,EASY
WHAT	genre VERB	best ADJ	describes VERB	Perfect PROPN	Harmony NOUN,DIFFICULT
Estella NOUN	spilled VERB	tomato NOUN	sauce NOUN	on ADP	her DET	shirt NOUN	WHEN	she PRON	washed VERB	her DET	shirt NOUN	she PRON	noticed VERB	that SCONJ	the DET	detergent NOUN	she PRON	used VERB	contained VERB	enzymes NOUN	Enzymes PROPN	are AUX	added VERB	to ADP	detergents NOUN	to PART	break VERB	down ADP	proteins NOUN	from ADP	food NOUN	and CCONJ	other ADJ	substances NOUN	that DET	may VERB	stain VERB	clothing NOUN	WHICH	would VERB	most ADV	likely ADV	inhibit VERB	the DET	ability NOUN	of ADP	the DET	enzymes NOUN	to PART	remove VERB	the DET	stain NOUN	on ADP	her DET	shirt NOUN,DIFFICULT
In ADP	the DET	Everglades PROPN	the DET	body NOUN	condition NOUN	of ADP	the DET	American ADJ	alligator NOUN	is AUX	closely ADV	related VERB	to ADP	water NOUN	depth NOUN	WHEN	water NOUN	levels NOUN	rise VERB	too ADV	high ADJ	animal NOUN	species NOUN	disperse NOUN	across ADP	a DET	broader ADJ	area NOUN	causing VERB	a DET	decrease NOUN	in ADP	body NOUN	condition NOUN	due ADP	to ADP	an DET	inability NOUN	to PART	locate VERB	sufficient ADJ	food NOUN	sources NOUN	WHEN	water NOUN	levels NOUN	fall VERB	the DET	animal NOUN	species NOUN	gather VERB	in ADP	smaller ADJ	areas NOUN	allowing VERB	alligators NOUN	to PART	hunt VERB	more ADV	effectively ADV	This DET	scenario NOUN	is AUX	an DET	example NOUN	of ADP	HOW	the DET	survival NOUN	of ADP	alligators NOUN	is AUX	dependent ADJ	upon SCONJ	the DET	restriction NOUN	of ADP	WHICH	factor NOUN,EASY
Supporters NOUN	of ADP	WHAT	demonstrated VERB	at ADP	the DET	Chinese ADJ	embassy NOUN	in ADP	Malaysia PROPN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	god PROPN	of ADP	death NOUN,EASY
WHICH	of ADP	the DET	following VERB	best ADJ	describes VERB	the DET	purpose NOUN	of ADP	cellular ADJ	respiration NOUN,DIFFICULT
WHAT	did AUX	Brandenburg PROPN	use VERB	the DET	recording NOUN	to PART	refine VERB,DIFFICULT
WHAT	type NOUN	of ADP	politician NOUN	did AUX	a DET	Sun PROPN	editorial ADJ	state NOUN	that SCONJ	it PRON	would VERB	support VERB	in ADP	October PROPN	1974 NUM,EASY
WHAT	did AUX	Mazda PROPN	want VERB	to PART	distinguish VERB	itself PRON	from ADP	by ADP	opening VERB	assembly NOUN	plants NOUN	in ADP	1973 NUM,EASY
WHICH	tool NOUN	is AUX	best ADV	used VERB	to PART	collect VERB	information NOUN	about ADP	the DET	weather NOUN,DIFFICULT
WHO	named VERB	Muhammad PROPN	ibn PROPN	al-Hanafiyya PROPN	as PUNCT	his PROPN	successor SCONJ,EASY
WHAT	kind NOUN	of ADP	consultation NOUN	does AUX	the DET	Endangered PROPN	Species PROPN	use NOUN	WHEN	harm NOUN	is AUX	likely ADJ,DIFFICULT
WHAT	law DET	did NOUN	not AUX	justify PART	British VERB	imperialism ADJ,DIFFICULT
WHAT	was AUX	the DET	world NOUN	ranking VERB	of ADP	Arsenal's PROPN	social PART	media ADJ	in NOUN	2015-15 ADP	season NUM,DIFFICULT
WHAT	is AUX	uranium NOUN	used VERB	for ADP	least ADV	often ADV	in ADP	the DET	military NOUN,DIFFICULT
Besides SCONJ	a DET	motor NOUN	WHAT	didn't AUX	Gramme PART	use PROPN	the VERB	other DET	device ADJ	for NOUN,DIFFICULT
After ADP	WHAT	time NOUN	did AUX	anybody PRON	you PRON	could VERB	get AUX	away ADV	with ADP	using VERB	the DET	title NOUN	architect NOUN	do AUX	so ADV,DIFFICULT
WHAT	is AUX	the DET	only ADJ	benefit NOUN	of ADP	using VERB	dBASE NOUN,DIFFICULT
HOW	should VERB	a DET	line NOUN	graph NOUN	be AUX	used VERB	to PART	display VERB	distance NOUN	and CCONJ	time NOUN	data NOUN	for ADP	a DET	moving VERB	object NOUN,DIFFICULT
After ADP	WHO	does AUX	German ADJ	dialectology NOUN	name VERB	minor ADJ	dialect ADJ	groups NOUN	after ADP,EASY
In ADP	2012-3 NUM	WHAT	number NUM	of DET	people NOUN	saw ADP	a NOUN	show VERB	on DET	Broadway NOUN,DIFFICULT
WHAT	is AUX	another DET	name NOUN	for ADP	an DET	acute ADJ	accent NOUN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	specialty NOUN	comics NOUN	line NOUN	created VERB	by ADP	Clive PROPN	Barker PROPN	for ADP	Marvel PROPN,EASY
WHAT	did AUX	the DET	letter NOUN	sent VERB	in ADP	1984 NUM	state NOUN	to ADP	employees NOUN,EASY
WHEN	did AUX	translation NOUN	of ADP	material NOUN	into ADP	Arabic PROPN	begin VERB	to PART	stop VERB,DIFFICULT
According VERB	to ADP	a DET	500-page NUM	UN PROPN	Human PROPN	Rights PROPN	Council PROPN	report NOUN	WHAT	was AUX	widespread ADJ	behavior NOUN	by ADP	state NOUN	officials NOUN	in ADP	Eritrea PROPN,EASY
WHAT	is AUX	almost ADV	a DET	quarter NOUN	of ADP	DEI's PROPN	power PART	output NOUN	generated NOUN	by VERB	the ADP	use DET	of NOUN,DIFFICULT
WHO	used VERB	Pan-Slavism PROPN	as PROPN	a PROPN	political SCONJ	tool DET,DIFFICULT
WHAT	was AUX	the DET	Roman ADJ	name NOUN	for ADP	the DET	Red PROPN	Sea PROPN,EASY
A DET	company NOUN	is AUX	making VERB	prototypes NOUN	for ADP	a DET	new ADJ	computer NOUN	system NOUN	WHICH	of ADP	the DET	following VERB	statements NOUN	best ADV	describes VERB	an DET	advantage NOUN	of ADP	making VERB	several ADJ	different ADJ	prototypes NOUN,DIFFICULT
Along ADP	with ADP	Sony PROPN	Music PROPN	Latin PROPN	WHAT	music NOUN	recording VERB	corporation NOUN	is AUX	located VERB	in ADP	Miami PROPN,EASY
The DET	state NOUN	of ADP	Chihuahua PROPN	is AUX	primarily ADV	identified VERB	with ADP	WHAT	type NOUN	of ADP	landscape NOUN,EASY
Many ADJ	publishing NOUN	companies NOUN	were AUX	located VERB	outside ADP	of ADP	WHICH	country NOUN	to PART	avoid VERB	overzealous ADJ	censors NOUN,EASY
WHAT	show NOUN	had AUX	77 NUM	performances NOUN	on ADP	Broadway PROPN,DIFFICULT
WHAT	is AUX	another DET	name NOUN	for ADP	a DET	coal NOUN	supply NOUN	bin PROPN,EASY
Critics NOUN	of ADP	modern ADJ	separation NOUN	of ADP	church NOUN	and CCONJ	state NOUN	note NOUN	there PRON	was AUX	unofficial ADJ	establishment NOUN	of ADP	WHAT	in ADP	several ADJ	states NOUN	at ADP	the DET	time NOUN	of ADP	ratification NOUN,EASY
At ADP	WHAT	location NOUN	was AUX	Eisenhower NOUN	buried VERB,EASY
WHO	helped VERB	the DET	rest NOUN	of ADP	the DET	world NOUN	use VERB	the DET	word NOUN	manga ADJ	outside ADV	of ADP	Japan's PROPN	borders PART,DIFFICULT
HOW	does AUX	the DET	1901 NUM	Encyclopedia PROPN	Britannica PROPN	define VERB	"literature" PUNCT,EASY
A DET	cold ADJ	can NOUN	of ADP	juice NOUN	is AUX	removed VERB	from ADP	the DET	refrigerator NOUN	and CCONJ	is AUX	placed VERB	outdoors ADV	on ADP	a DET	warm ADJ	day NOUN	After ADP	several ADJ	minutes NOUN	moisture NOUN	appears VERB	on ADP	the DET	outside NOUN	of ADP	the DET	cold ADJ	can VERB	WHICH	of ADP	the DET	following VERB	statements NOUN	best ADV	explains VERB	WHY	the DET	moisture NOUN	appears VERB,DIFFICULT
WHAT	act NOUN	determined VERB	WHAT	class NOUN	a DET	citizen NOUN	belonged VERB	to ADP,EASY
WHERE	is AUX	the DET	airport NOUN	located VERB	on ADP	the DET	island NOUN,EASY
WHEN	did AUX	most ADJ	of ADP	the DET	Westward PROPN	sector NOUN	of ADP	the DET	Roman ADJ	expanse NOUN	choose VERB	to PART	have AUX	a DET	rebirth NOUN	of ADP	Greek ADJ	traditions NOUN	and CCONJ	appreciations NOUN,DIFFICULT
WHAT	are AUX	the DET	names NOUN	of ADP	all DET	regional ADJ	Alaskan ADJ	airlines NOUN,EASY
Studies NOUN	of ADP	earthquake NOUN	waves NOUN	have AUX	helped VERB	scientists NOUN	determine VERB	the DET,EASY
A DET	subset NOUN	of ADP	the DET	underlying ADJ	set NOUN	G NOUN	of ADP	the DET	group NOUN	(G) PUNCT	cannot NOUN	be PUNCT	written VERB	using PART	WHAT	kind VERB	of VERB	expression PRON,DIFFICULT
In ADP	the DET	chronology NOUN	of ADP	academic ADJ	institutions NOUN	WHERE	are AUX	Christian ADJ	cathedral ADJ	schools NOUN	compared VERB	to ADP	universities NOUN,DIFFICULT
HOW	many ADJ	"fixed" PUNCT	genes VERB	demonstrate PUNCT	the NOUN	differences VERB	between DET	the NOUN	wolf ADP	and DET	dog NOUN,DIFFICULT
HOW	many ADJ	states NOUN	in ADP	the DET	US PROPN	have AUX	the DET	death NOUN	penalty NOUN,EASY
The DET	distance NOUN	from ADP	Earth PROPN	to ADP	the DET	Sun PROPN	is AUX	one NUM	astronomical ADJ	unit NOUN	WHICH	unit NOUN	best ADV	describes VERB	HOW	many ADJ	astronomical ADJ	units NOUN	it PRON	is AUX	from ADP	Earth PROPN	to ADP	the DET	far ADJ	end NOUN	of ADP	the DET	Milky PROPN	Way PROPN	Galaxy PROPN,DIFFICULT
WHEN	did AUX	the DET	other ADJ	British ADJ	states NOUN	and CCONJ	colonies NOUN	set VERB	the DET	year NOUN	start VERB	date NOUN	to ADP	January PROPN	1 NUM,EASY
WHAT	term NOUN	describes VERB	the DET	nature NOUN	of ADP	HOW	the DET	university NOUN	is AUX	partially ADV	funded ADJ,DIFFICULT
WHAT	is AUX	the DET	ground NOUN	state NOUN	of ADP	the DET	O PROPN	molecule NOUN	referred VERB	to ADP	as SCONJ,EASY
WHAT	other ADJ	Nintendo PROPN	systems NOUN	used VERB	MULTI ADV	OUT ADV,DIFFICULT
Does AUX	the DET	residential ADJ	architecture NOUN	of ADP	the DET	Tower PROPN	District PROPN	compare VERB	or CCONJ	contrast NOUN	with ADP	other ADJ	part NOUN	of ADP	Fresno PROPN,DIFFICULT
By ADP	the DET	18th ADJ	century NOUN	WHICH	languages VERB	was AUX	Vasaris PROPN	book NOUN	translated VERB	in ADP,DIFFICULT
HOW	did AUX	Darwin PROPN	justify VERB	his DET	theory NOUN	not PART	breaking VERB	down ADP,DIFFICULT
HOW	did AUX	Nasser PROPN	describe VERB	the DET	Ba'athists PROPN,DIFFICULT
WHAT	is AUX	west NOUN	of ADP	State PROPN	Route PROPN	41 NUM,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	Gaddafi's PROPN	tribe PART,EASY
WHAT	famous ADJ	high-end ADJ	department PUNCT	store NOUN	is NOUN	located NOUN	on AUX	Oxford VERB	Street ADP,EASY
England PROPN	and CCONJ	WHAT	other ADJ	country NOUN	showed VERB	differences NOUN	in ADP	architectural ADJ	style NOUN	rarely ADV	observed VERB	anywhere ADV	else ADV,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	Halloween PROPN	celebration NOUN	to PART	WHICH	over ADP	800 NUM	local ADJ	children NOUN	are AUX	invited VERB,EASY
WHO	proposed VERB	that SCONJ	the DET	Wii PROPN	Remote PROPN	be AUX	used VERB	in ADP	the DET	control NOUN	scheme NOUN	for ADP	Twilight PROPN	Princess PROPN,DIFFICULT
According VERB	to ADP	2015 NUM	data NOUN	HOW	many ADJ	HOW	many ADJ	visitors NOUN	gave VERB	London PROPN	its DET	ranking NOUN	as SCONJ	the DET	number NOUN	one NUM	visited VERB	city NOUN	in ADP	the DET	world NOUN,DIFFICULT
HOW	did AUX	George PROPN	W PROPN	Bush PROPN	describe VERB	Yale's PROPN	reputation PART,DIFFICULT
Mercury NOUN	and CCONJ	gold NOUN	are AUX	both DET	metals NOUN	Unlike ADP	gold NOUN	mercury NOUN	cannot VERB	be PART	used AUX	to VERB	make PART	jewelry VERB	because NOUN	it SCONJ	is PRON	a AUX	liquid DET	at NOUN	room ADP	temperature NOUN	The NOUN	difference DET	in NOUN	the ADP	state DET	of NOUN	matter ADP	is NOUN	an AUX	example DET	of NOUN	WHICH	type DET	of NOUN	property ADP,DIFFICULT
WHAT	do AUX	cnidarians NOUN	use VERB	their DET	combs NOUN	for ADP,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	Kanye PROPN	West's PROPN	third PART	CD ADJ,EASY
WHO	ordered VERB	Loudoun PROPN	to PART	attack VERB	Louisbourg PROPN,EASY
WHAT	is AUX	being AUX	described VERB	WHEN	simplicity NOUN	of ADP	geometrical ADJ	forms NOUN	are AUX	teamed VERB	with ADP	inspiration NOUN	from ADP	the DET	Roman ADJ	period NOUN,DIFFICULT
WHAT	ranking VERB	in ADP	the DET	world NOUN	does AUX	greater ADJ	Boston PROPN	metro NOUN	hold VERB	as ADV	far ADV	as SCONJ	economy NOUN,DIFFICULT
WHAT	does AUX	the DET	name NOUN	'Praça PUNCT	dos PROPN	Três VERB	Poderes' PROPN	come PROPN	from PUNCT,EASY
WHICH	piece NOUN	of ADP	equipment NOUN	would VERB	be AUX	used VERB	to PART	measure VERB	the DET	volume NOUN	of ADP	rain NOUN	in ADP	a DET	rain NOUN	gauge NOUN,DIFFICULT
WHAT	does AUX	not PART	show VERB	shared VERB	Middle ADJ	Eastern ADJ	ancestry NOUN,DIFFICULT
WHAT	are AUX	two NUM	purposes NOUN	for ADP	WHICH	iPods PROPN	are AUX	used VERB	in ADP	business NOUN,DIFFICULT
WHICH	state NOUN	send VERB	members NOUN	to ADP	the DET	parliament NOUN	in ADP	Edinburgh PROPN,EASY
WHO	commuted VERB	all DET	state NOUN	capital NOUN	sentences NOUN	in ADP	1936 NUM,EASY
WHERE	does AUX	Bern PROPN	rank VERB	for ADP	top ADJ	cities NOUN	for ADP	the DET	best ADJ	quality NOUN	of ADP	life NOUN,DIFFICULT
At ADP	WHAT	rank NOUN	is AUX	GPS PROPN	service NOUN	in ADP	Victoria PROPN,DIFFICULT
MES-1 PROPN	uses VERB	WHAT	scripts NOUN	only ADV,DIFFICULT
WHAT	was AUX	altered VERB	during ADP	the DET	hypothesis NOUN	of ADP	indiscriminate VERB	use NOUN	of ADP	antibiotics NOUN,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	album ADJ	Queen PROPN	released VERB	in ADP	2014 NUM,EASY
WHAT	is AUX	the DET	full ADJ	name NOUN	of ADP	the DET	organization NOUN	known VERB	by ADP	the DET	acronym NOUN	AIA PROPN,EASY
Name VERB	a DET	private ADJ	business NOUN	school NOUN	located VERB	in ADP	Ann PROPN	arbor NOUN,EASY
A DET	student NOUN	wants VERB	to PART	figure VERB	out ADP	HOW	many ADJ	calories NOUN	are AUX	needed VERB	to PART	perform VERB	various ADJ	activities NOUN	A DET	list NOUN	of ADP	some DET	everyday ADJ	activities NOUN	is AUX	made VERB	and CCONJ	the DET	number NOUN	of ADP	calories NOUN	burned VERB	during ADP	each DET	activity NOUN	is AUX	recorded VERB	WHICH	method NOUN	is AUX	the DET	best ADJ	way NOUN	for ADP	the DET	student NOUN	to PART	display VERB	and CCONJ	evaluate VERB	the DET	information NOUN,EASY
HOW	did AUX	the DET	translation NOUN	of ADP	Rubaiyat PROPN	disregard VERB	an DET	Oriental ADJ	flavor NOUN,DIFFICULT
A DET	person NOUN	must VERB	lift VERB	a DET	heavy ADJ	load NOUN	of ADP	bricks NOUN	to ADP	the DET	top NOUN	of ADP	a DET	building NOUN	WHICH	simple ADJ	machine NOUN	is AUX	best ADV	used VERB	for ADP	this DET	task NOUN,DIFFICULT
WHAT	is AUX	stated VERB	to PART	be AUX	a DET	form NOUN	of ADP	physical ADJ	destruction NOUN	in ADP	the DET	writing NOUN	of ADP	Chalk PROPN	and CCONJ	Jonassohn PROPN,EASY
The DET	Presbyterian PROPN	Church PROPN	of ADP	Brazil PROPN	with ADP	350000 NUM	members NOUN	is AUX	located VERB	WHERE,EASY
WHAT	was AUX	the DET	chivalric ADJ	order NOUN	established VERB	by ADP	Edward PROPN	III PROPN	in ADP	1348 NUM,EASY
Sumerians NOUN	used VERB	number NOUN	systems NOUN	WHICH	included VERB	WHAT	alternating VERB	bases NOUN,DIFFICULT
HOW	many ADJ	people NOUN	in ADP	the DET	United PROPN	States PROPN	are AUX	said VERB	to PART	own ADJ	dog NOUN,EASY
HOW	did AUX	Financial PROPN	Times PROPN	rank NOUN	BYU PROPN	among ADP	business NOUN	schools NOUN	worldwide ADV	in ADP	2009 NUM,DIFFICULT
Hyundai SPACE	licensed PROPN	the VERB	Sharp DET	19SC111 ADJ	DVD PROPN	with NOUN	WHAT	name DET	in NOUN	South ADP	Korea PROPN,EASY
WHAT	year NOUN	did AUX	the DET	Ecumenical PROPN	Council PROPN	of ADP	Trent PROPN	headed VERB	by ADP	Pope PROPN	Zacharius PROPN	write VERB	about ADP	the DET	importance NOUN	of ADP	selecting VERB	good ADJ	cardinals NOUN,EASY
WHICH	government NOUN	official NOUN	urged VERB	that SCONJ	indigenous ADJ	features NOUN	be AUX	used VERB	in ADP	the DET	design NOUN	of ADP	New PROPN	Delhi PROPN,DIFFICULT
WHAT	type NOUN	of ADP	mechanism NOUN	might VERB	homomorphic ADJ	flowers NOUN	use VERB	to PART	tell VERB	the DET	difference NOUN	between ADP	foreign NOUN	and CCONJ	self NOUN	pollen NOUN	grains NOUN,DIFFICULT
Coercion NOUN	of ADP	a DET	state NOUN	or CCONJ	its DET	WHAT	through ADP	the DET	threat NOUN	or CCONJ	use NOUN	of ADP	force NOUN	if SCONJ	used VERB	to PART	obtain VERB	the DET	consent NOUN	of ADP	that DET	state NOUN	to ADP	a DET	treaty NOUN	will VERB	invalidate VERB	that DET	consent NOUN,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	China's PROPN	high PART	court ADJ	WHICH	sits DET	as VERB	a SCONJ	legislative DET	committee ADJ,EASY
Has AUX	some DET	states NOUN	like SCONJ	Arizona PROPN	embraced VERB	their DET	Mexican ADJ	history NOUN,EASY
WHAT	was AUX	the DET	Phillipines PROPN	ranked VERB	as SCONJ,DIFFICULT
WHICH	system NOUN	used VERB	a DET	pair NOUN	of ADP	trackers NOUN,DIFFICULT
WHAT	was AUX	the DET	first ADJ	tv NOUN	show NOUN	Gary PROPN	Goetzman PROPN	co-produced VERB,DIFFICULT
The DET	ZID PROPN	insertion NOUN	used VERB	by ADP	Nintendo PROPN	was AUX	set VERB	to PART	emulate VERB	WHAT	device NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	group NOUN	of ADP	well-developed ADV	organisms PUNCT	that VERB	were NOUN	discovered DET	within AUX	fossil-bearing VERB	layers ADP,EASY
Besides SCONJ	the DET	thermomechanical ADJ	process NOUN	WHAT	is AUX	a DET	process NOUN	used VERB	in ADP	pulping NOUN,DIFFICULT
WHAT	property NOUN	of ADP	thorium NOUN	oxide NOUN	has AUX	caused VERB	it PRON	to ADP	no ADV	longer ADV	be AUX	used VERB	in ADP	eyeglasses NOUN,DIFFICULT
WHICH	ancient ADJ	empire NOUN	is AUX	thought VERB	to PART	have AUX	started VERB	the DET	tradition NOUN	of ADP	portraying VERB	Mary PROPN	in ADP	paintings NOUN	using VERB	the DET	color NOUN	blue NOUN,DIFFICULT
Modern ADJ	warfare NOUN	has AUX	seen VERB	the DET	increased ADJ	use NOUN	of ADP	WHAT,DIFFICULT
WHAT	is AUX	used VERB	to PART	discern VERB	the DET	change NOUN	of ADP	intensity NOUN	in ADP	light NOUN	on ADP	a DET	CD NOUN,DIFFICULT
WHAT	names NOUN	were AUX	used VERB	by ADP	The DET	Sun PROPN	to PART	characterize VERB	the DET	French PROPN	and CCONJ	Germans NOUN,EASY
Early ADJ	Western ADJ	texts NOUN	referencing VERB	the DET	East PROPN	describe VERB	the DET	people NOUN	as SCONJ	being AUX	WHAT,DIFFICULT
WHERE	is AUX	a DET	sizeable ADJ	and CCONJ	rapidly ADV	growing VERB	Orthodox PROPN	community NOUN	currently ADV	located VERB	besides SCONJ	New PROPN	York PROPN	State PROPN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	people NOUN	the DET	Garamantes PROPN	conquered VERB,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	period NOUN	of ADP	peaceful ADJ	incursions NOUN	undertaken VERB	in ADP	the DET	name NOUN	of ADP	Christianity PROPN,EASY
HOW	much ADJ	money NOUN	did AUX	the DET	Marshall PROPN	Islands PROPN	receive VERB	yearly ADV	from ADP	the DET	United PROPN	States PROPN	until ADP	2013 NUM,EASY
WHAT	state NOUN	did AUX	Adal PROPN	conquer NOUN,EASY
